ReservationId,CustomerId,FirstName,LastName,RoomType,NumOfPeople,NumOfBeds,ViewType,PricePerDay,TenantId,TenantBizId,TenantId_TenantBizId,BizName,BizLocationId, BizBldNumber,BizStreetName,BizCity,BizState,BizZipCode,StartDate,EndDate,BookedDate,TotalCost
299210068,2,Burt,Jast,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,25/09/2022,30/09/2022,05/10/2022,600.0
270957436,26,Janee,Franecki,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,25/09/2022,29/09/2022,03/10/2022,340.0
458953018,43,Gerard,Buckridge,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,09/10/2022,10/10/2022,11/10/2022,75.0
729645789,26,Janee,Franecki,LuxorySuite,4,1,CityView,150.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,23/09/2022,24/09/2022,25/09/2022,150.0
907183248,25,Tonda,Ward,LuxorySuite,4,1,CityView,150.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,03/10/2022,06/10/2022,09/10/2022,450.0
394150021,33,Toccara,Goldner,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,18/10/2022,23/10/2022,28/10/2022,425.0
302073070,35,Latia,Lubowitz,PremiumQueenRoom,2,2,PoolView,105.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,11/10/2022,13/10/2022,15/10/2022,210.0
518722443,43,Gerard,Buckridge,DeluxeQueenRoom,2,2,PoolView,80.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,24/09/2022,30/09/2022,06/10/2022,480.0
408259117,13,Andy,Wunsch,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,30/09/2022,01/10/2022,02/10/2022,80.0
85943864,47,Dina,O'Hara,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,27/09/2022,28/09/2022,29/09/2022,120.0
199845806,44,Sanjuana,O'Connell,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,02/10/2022,04/10/2022,06/10/2022,240.0
840570211,12,Dannette,Kozey,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,12/10/2022,14/10/2022,16/10/2022,240.0
932605018,7,Christie,Dibbert,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,15/10/2022,20/10/2022,25/10/2022,750.0
364775511,2,Burt,Jast,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,03/10/2022,07/10/2022,11/10/2022,380.0
196095667,47,Dina,O'Hara,PremiumKingRoom,2,1,MountainView,120.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,26/09/2022,02/10/2022,08/10/2022,720.0
927039082,28,Ezra,Kuhic,PremiumKingRoom,2,1,MountainView,120.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,06/10/2022,07/10/2022,08/10/2022,120.0
628612418,30,Malorie,Larson,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,28/09/2022,29/09/2022,30/09/2022,85.0
677922815,12,Dannette,Kozey,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,06/10/2022,09/10/2022,12/10/2022,285.0
844107951,32,Olivia,Strosin,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,17/10/2022,21/10/2022,25/10/2022,820.0
728833537,35,Latia,Lubowitz,PremiumQueenRoom,2,2,PoolView,105.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,22/10/2022,28/10/2022,03/11/2022,630.0
653139990,11,Alfred,Will,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,21/10/2022,22/10/2022,23/10/2022,80.0
161898219,5,Aletha,Hessel,FamilySuite,6,3,PoolView,205.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,16/10/2022,18/10/2022,20/10/2022,410.0
684819271,45,Melva,Douglas,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,21/10/2022,27/10/2022,02/11/2022,720.0
476482938,36,Dan,Powlowski,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,28/09/2022,29/09/2022,30/09/2022,105.0
563083807,44,Sanjuana,O'Connell,DeluxeQueenRoom,2,2,PoolView,80.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,24/09/2022,26/09/2022,28/09/2022,160.0
114260717,15,Claudine,Steuber,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,07/10/2022,12/10/2022,17/10/2022,400.0
577644887,4,Abram,Feest,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,24/09/2022,29/09/2022,04/10/2022,425.0
820176698,8,Larisa,Hirthe,LuxorySuite,4,1,CityView,150.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,04/10/2022,07/10/2022,10/10/2022,450.0
284065949,43,Gerard,Buckridge,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,23/09/2022,26/09/2022,29/09/2022,255.0
155425206,41,Weldon,Medhurst,PremiumQueenRoom,2,2,PoolView,105.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,20/10/2022,21/10/2022,22/10/2022,105.0
631589872,29,Cathrine,Lowe,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,19/10/2022,20/10/2022,21/10/2022,95.0
560567587,26,Janee,Franecki,DeluxeKingRoom,2,1,CityView,95.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,18/10/2022,22/10/2022,26/10/2022,380.0
124688717,23,Eliz,Goodwin,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,25/09/2022,01/10/2022,07/10/2022,630.0
321155641,17,Roselee,Stracke,DeluxeQueenRoom,2,2,PoolView,80.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,05/10/2022,09/10/2022,13/10/2022,320.0
526355813,21,Somer,Fisher,AccessibleQueenRoom,1,1,MountainView,85.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,23/09/2022,24/09/2022,25/09/2022,85.0
985191484,25,Tonda,Ward,LuxorySuite,4,1,CityView,150.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,07/10/2022,10/10/2022,13/10/2022,450.0
891788692,6,Kelley,Leffler,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,21/10/2022,23/10/2022,25/10/2022,160.0
277348430,45,Melva,Douglas,DeluxeQueenRoom,2,2,PoolView,80.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,25/09/2022,29/09/2022,03/10/2022,320.0
651820277,35,Latia,Lubowitz,LuxorySuite,4,1,CityView,150.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,22/10/2022,26/10/2022,30/10/2022,600.0
411184697,19,Ned,Nicolas,PremiumKingRoom,2,1,MountainView,120.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,14/10/2022,16/10/2022,18/10/2022,240.0
902111213,36,Dan,Powlowski,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,02/10/2022,06/10/2022,10/10/2022,380.0
205571416,47,Dina,O'Hara,StandardRoom,1,1,CityView,75.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,18/10/2022,21/10/2022,24/10/2022,225.0
810066051,21,Somer,Fisher,FamilySuite,6,3,PoolView,205.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,25/09/2022,27/09/2022,29/09/2022,410.0
981846294,37,Twanda,Glover,PremiumQueenRoom,2,2,PoolView,105.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,02/10/2022,04/10/2022,06/10/2022,210.0
339359551,1,Ronny,Pfeffer,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,23/09/2022,29/09/2022,05/10/2022,480.0
838684819,4,Abram,Feest,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,19/10/2022,20/10/2022,21/10/2022,75.0
22422675,42,Mikel,Hackett,FamilySuite,6,3,PoolView,205.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,30/09/2022,03/10/2022,06/10/2022,615.0
485989952,10,Carlton,Abernathy,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,21/10/2022,22/10/2022,23/10/2022,85.0
262101881,43,Gerard,Buckridge,PremiumQueenRoom,2,2,PoolView,105.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,03/10/2022,07/10/2022,11/10/2022,420.0
636589663,24,Antwan,Brekke,LuxorySuite,4,1,CityView,150.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,16/10/2022,19/10/2022,22/10/2022,450.0
347441089,37,Twanda,Glover,PremiumQueenRoom,2,2,PoolView,105.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,10/10/2022,16/10/2022,22/10/2022,630.0
75237450,32,Olivia,Strosin,PremiumQueenRoom,2,2,PoolView,105.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,05/10/2022,08/10/2022,11/10/2022,315.0
491502805,44,Sanjuana,O'Connell,PremiumKingRoom,2,1,MountainView,120.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,12/10/2022,17/10/2022,22/10/2022,600.0
510151373,43,Gerard,Buckridge,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,28/09/2022,02/10/2022,06/10/2022,380.0
862893475,45,Melva,Douglas,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,10/10/2022,15/10/2022,20/10/2022,475.0
392440516,11,Alfred,Will,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,08/10/2022,10/10/2022,12/10/2022,150.0
723620055,26,Janee,Franecki,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,02/10/2022,03/10/2022,04/10/2022,120.0
966008138,32,Olivia,Strosin,AccessibleQueenRoom,1,1,MountainView,85.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,12/10/2022,16/10/2022,20/10/2022,340.0
754420802,25,Tonda,Ward,DeluxeQueenRoom,2,2,PoolView,80.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,14/10/2022,17/10/2022,20/10/2022,240.0
952016444,29,Cathrine,Lowe,PremiumKingRoom,2,1,MountainView,120.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,29/09/2022,04/10/2022,09/10/2022,600.0
916269268,15,Claudine,Steuber,StandardRoom,1,1,CityView,75.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,16/10/2022,22/10/2022,28/10/2022,450.0
801228644,15,Claudine,Steuber,PremiumKingRoom,2,1,MountainView,120.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,16/10/2022,21/10/2022,26/10/2022,600.0
264917063,46,Kasey,Lakin,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,03/10/2022,04/10/2022,05/10/2022,205.0
658175575,39,Freeman,Padberg,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,01/10/2022,05/10/2022,09/10/2022,480.0
358280239,3,Gigi,Kemmer,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,26/09/2022,28/09/2022,30/09/2022,170.0
74896569,47,Dina,O'Hara,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,25/09/2022,26/09/2022,27/09/2022,95.0
645094824,11,Alfred,Will,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,12/10/2022,15/10/2022,18/10/2022,240.0
318970845,16,Burl,Ferry,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,28/09/2022,29/09/2022,30/09/2022,80.0
728712779,17,Roselee,Stracke,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,21/10/2022,25/10/2022,29/10/2022,820.0
654923870,34,Lawanna,Pollich,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,13/10/2022,14/10/2022,15/10/2022,120.0
119384348,40,Curt,Keeling,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,11/10/2022,16/10/2022,21/10/2022,600.0
455957135,32,Olivia,Strosin,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,24/09/2022,28/09/2022,02/10/2022,380.0
316637129,33,Toccara,Goldner,AccessibleQueenRoom,1,1,MountainView,85.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,01/10/2022,02/10/2022,03/10/2022,85.0
458182229,40,Curt,Keeling,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,21/10/2022,23/10/2022,25/10/2022,150.0
301754522,25,Tonda,Ward,FamilySuite,6,3,PoolView,205.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,14/10/2022,15/10/2022,16/10/2022,205.0
223909741,1,Ronny,Pfeffer,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,13/10/2022,18/10/2022,23/10/2022,375.0
939002374,31,Hollis,Walsh,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,16/10/2022,21/10/2022,26/10/2022,525.0
361505800,16,Burl,Ferry,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,13/10/2022,16/10/2022,19/10/2022,255.0
252643830,32,Olivia,Strosin,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,01/10/2022,06/10/2022,11/10/2022,475.0
244721879,50,Melvin,Little,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,22/10/2022,23/10/2022,24/10/2022,105.0
135222428,43,Gerard,Buckridge,PremiumQueenRoom,2,2,PoolView,105.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,29/09/2022,02/10/2022,05/10/2022,315.0
927966788,9,Ilene,Prohaska,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,04/10/2022,09/10/2022,14/10/2022,400.0
711286064,29,Cathrine,Lowe,DeluxeQueenRoom,2,2,PoolView,80.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,02/10/2022,03/10/2022,04/10/2022,80.0
460358210,24,Antwan,Brekke,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,24/09/2022,27/09/2022,30/09/2022,450.0
945359061,10,Carlton,Abernathy,AccessibleQueenRoom,1,1,MountainView,85.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,08/10/2022,10/10/2022,12/10/2022,170.0
361975201,41,Weldon,Medhurst,AccessibleQueenRoom,1,1,MountainView,85.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,14/10/2022,19/10/2022,24/10/2022,425.0
314532,9,Ilene,Prohaska,DeluxeKingRoom,2,1,CityView,95.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,26/09/2022,29/09/2022,02/10/2022,285.0
482769739,49,Sherman,Fahey,DeluxeKingRoom,2,1,CityView,95.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,25/09/2022,30/09/2022,05/10/2022,475.0
538763626,3,Gigi,Kemmer,AccessibleQueenRoom,1,1,MountainView,85.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,29/09/2022,02/10/2022,05/10/2022,255.0
958671807,24,Antwan,Brekke,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,14/10/2022,15/10/2022,16/10/2022,75.0
843323889,21,Somer,Fisher,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,30/09/2022,03/10/2022,06/10/2022,255.0
110959529,4,Abram,Feest,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,25/09/2022,28/09/2022,01/10/2022,225.0
291908083,1,Ronny,Pfeffer,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,03/10/2022,05/10/2022,07/10/2022,160.0
90004999,1,Ronny,Pfeffer,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,07/10/2022,08/10/2022,09/10/2022,105.0
973186516,36,Dan,Powlowski,AccessibleQueenRoom,1,1,MountainView,85.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,28/09/2022,29/09/2022,30/09/2022,85.0
972511441,48,Marybelle,Johnston,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,28/09/2022,30/09/2022,02/10/2022,170.0
226210091,32,Olivia,Strosin,LuxorySuite,4,1,CityView,150.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,15/10/2022,21/10/2022,27/10/2022,900.0
723931737,6,Kelley,Leffler,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,13/10/2022,16/10/2022,19/10/2022,615.0
864211470,13,Andy,Wunsch,PremiumQueenRoom,2,2,PoolView,105.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,22/10/2022,23/10/2022,24/10/2022,105.0
167577830,40,Curt,Keeling,StandardRoom,1,1,CityView,75.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,15/10/2022,18/10/2022,21/10/2022,225.0
162014292,34,Lawanna,Pollich,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,21/10/2022,24/10/2022,27/10/2022,315.0
127164323,38,Shirley,Johnson,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,01/10/2022,06/10/2022,11/10/2022,1025.0
410596579,45,Melva,Douglas,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,27/09/2022,02/10/2022,07/10/2022,400.0
980033423,30,Malorie,Larson,LuxorySuite,4,1,CityView,150.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,24/09/2022,30/09/2022,06/10/2022,900.0
734549556,35,Latia,Lubowitz,PremiumKingRoom,2,1,MountainView,120.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,20/10/2022,25/10/2022,30/10/2022,600.0
96775913,49,Sherman,Fahey,DeluxeKingRoom,2,1,CityView,95.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,02/10/2022,03/10/2022,04/10/2022,95.0
336373092,17,Roselee,Stracke,PremiumQueenRoom,2,2,PoolView,105.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,30/09/2022,06/10/2022,12/10/2022,630.0
956403964,44,Sanjuana,O'Connell,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,22/10/2022,27/10/2022,01/11/2022,525.0
513781068,37,Twanda,Glover,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,13/10/2022,18/10/2022,23/10/2022,1025.0
265494567,15,Claudine,Steuber,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,19/10/2022,22/10/2022,25/10/2022,285.0
303726892,4,Abram,Feest,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,25/09/2022,01/10/2022,07/10/2022,630.0
159104280,47,Dina,O'Hara,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,09/10/2022,15/10/2022,21/10/2022,510.0
217828516,48,Marybelle,Johnston,DeluxeKingRoom,2,1,CityView,95.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,04/10/2022,07/10/2022,10/10/2022,285.0
484463722,4,Abram,Feest,StandardRoom,1,1,CityView,75.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,28/09/2022,02/10/2022,06/10/2022,300.0
464584904,41,Weldon,Medhurst,DeluxeKingRoom,2,1,CityView,95.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,26/09/2022,01/10/2022,06/10/2022,475.0
289966316,44,Sanjuana,O'Connell,PremiumKingRoom,2,1,MountainView,120.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,19/10/2022,21/10/2022,23/10/2022,240.0
60517959,9,Ilene,Prohaska,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,27/09/2022,30/09/2022,03/10/2022,285.0
688821484,47,Dina,O'Hara,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,20/10/2022,23/10/2022,26/10/2022,615.0
226931542,42,Mikel,Hackett,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,11/10/2022,15/10/2022,19/10/2022,820.0
617008143,18,Dale,Carroll,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,17/10/2022,21/10/2022,25/10/2022,480.0
170608982,7,Christie,Dibbert,PremiumKingRoom,2,1,MountainView,120.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,29/09/2022,05/10/2022,11/10/2022,720.0
599102437,48,Marybelle,Johnston,DeluxeKingRoom,2,1,CityView,95.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,21/10/2022,24/10/2022,27/10/2022,285.0
292866004,7,Christie,Dibbert,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,29/09/2022,04/10/2022,09/10/2022,400.0
184812405,49,Sherman,Fahey,LuxorySuite,4,1,CityView,150.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,22/10/2022,26/10/2022,30/10/2022,600.0
259172088,33,Toccara,Goldner,DeluxeKingRoom,2,1,CityView,95.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,14/10/2022,17/10/2022,20/10/2022,285.0
396396719,25,Tonda,Ward,LuxorySuite,4,1,CityView,150.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,17/10/2022,20/10/2022,23/10/2022,450.0
994515389,29,Cathrine,Lowe,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,16/10/2022,17/10/2022,18/10/2022,150.0
